,date,runid
1,2018206045859,0120
2,2018234235059,0121
3,2018263035959,0123
4,2018292075959,0124
5,2018319095959,0125
6,2018349182459,0126
7,2019006130736,0131
8,2019032160000,0136
9,2019058134432,0139
10,2019085135100,0140
11,2019112060037,0143
12,2019140104343,0144
13,2019169103026,0146
14,2019198215352,0150
15,2019226182529,0151
16,2019253231442,0152
17,2019279210107,0161
18,2019306063752,0162
19,2019331140908,0164
20,2019357164649,0165
21,2020020091053,0167
22,2020049080258,0174
23,2020078014623,0177
24,2020106103520,0180
25,2020133194932,0182
26,2020160202036,0188
27,2020186164531,0189
28,2020212050318,0190
29,2020238165205,0193
30,2020266004630,0195
31,2020294194027,0198
32,2020324010417,0200
33,2020351194500,0203
34,2021014023720,0204
35,2021039152502,0205
36,2021065132309,0207
